timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755309646888,9,HTTP Request (Logout-3),200,OK,Thread Group 1-5,text,true,,11330,811,2,2,https://mow.azurewebsites.net/css/jquery-ui.css,8,0,0
1755309646897,8,HTTP Request (Logout-4),200,OK,Thread Group 1-5,text,true,,1483,808,2,2,https://mow.azurewebsites.net/css/styles.css,8,0,0
1755309646905,7,HTTP Request (Logout-5),200,OK,Thread Group 1-5,bin,true,,7236,859,2,2,https://mow.azurewebsites.net/images/logo-mow.png,7,0,0
1755309646912,7,HTTP Request (Logout-6),200,OK,Thread Group 1-5,bin,true,,7719,864,2,2,https://mow.azurewebsites.net/images/logo-facebook.png,7,0,0
1755309646919,8,HTTP Request (Logout-7),200,OK,Thread Group 1-5,bin,true,,11173,870,2,2,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755309646927,7,HTTP Request (Logout-8),200,OK,Thread Group 1-5,text,true,,1217,793,2,2,https://mow.azurewebsites.net/js/scripts.js,7,0,0
1755309646934,27,HTTP Request (Logout-9),200,OK,Thread Group 1-5,text,true,,178280,795,2,2,https://mow.azurewebsites.net/js/jquery-ui.js,10,0,0
1755309646942,21,HTTP Request (Logout-1),200,OK,Thread Group 1-1,text,true,,3194,2261,2,2,https://mow.azurewebsites.net/logout_success,8,0,0
1755309646942,8,HTTP Request (Logout-1)-0,302,,Thread Group 1-1,,true,,571,1218,2,2,https://mow.azurewebsites.net/logout,8,0,0
1755309646950,13,HTTP Request (Logout-1)-1,200,OK,Thread Group 1-1,text,true,,2623,1043,2,2,https://mow.azurewebsites.net/logout_success,13,0,0
1755309646963,8,HTTP Request (Logout-3),200,OK,Thread Group 1-1,text,true,,11330,811,2,2,https://mow.azurewebsites.net/css/jquery-ui.css,7,0,0
1755309646961,18,HTTP Request (Logout-10),200,OK,Thread Group 1-5,text,true,,113683,792,2,2,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755309646866,112,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-5,,true,,335315,8853,2,2,null,70,1,0
1755309646971,19,HTTP Request (Logout-4),200,OK,Thread Group 1-1,text,true,,1483,808,1,1,https://mow.azurewebsites.net/css/styles.css,19,0,0
1755309646990,8,HTTP Request (Logout-5),200,OK,Thread Group 1-1,bin,true,,7236,859,1,1,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755309646998,7,HTTP Request (Logout-6),200,OK,Thread Group 1-1,bin,true,,7719,864,1,1,https://mow.azurewebsites.net/images/logo-facebook.png,7,0,0
1755309647005,8,HTTP Request (Logout-7),200,OK,Thread Group 1-1,bin,true,,11173,870,1,1,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755309647013,7,HTTP Request (Logout-8),200,OK,Thread Group 1-1,text,true,,1217,793,1,1,https://mow.azurewebsites.net/js/scripts.js,7,0,0
1755309647020,21,HTTP Request (Logout-9),200,OK,Thread Group 1-1,text,true,,178280,795,1,1,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755309647041,15,HTTP Request (Logout-10),200,OK,Thread Group 1-1,text,true,,113683,792,1,1,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755309646941,114,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-1,,true,,335315,8853,1,1,null,78,1,0
