timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755311401826,10,HTTP Request (Access-4),200,OK,Thread Group 1-3,bin,true,,7236,864,3,3,https://mow.azurewebsites.net/images/logo-mow.png,10,0,0
1755311401829,8,HTTP Request (Login-14),200,OK,Thread Group 1-2,bin,true,,7236,858,3,3,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755311401837,9,HTTP Request (Login-15),200,OK,Thread Group 1-2,bin,true,,11173,869,3,3,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755311401836,19,HTTP Request (Access-5),200,OK,Thread Group 1-3,bin,true,,7719,869,3,3,https://mow.azurewebsites.net/images/logo-facebook.png,19,0,0
1755311401855,23,HTTP Request (Access-6),200,OK,Thread Group 1-3,bin,true,,11173,875,3,3,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,23,0,0
1755311401846,43,HTTP Request (Login-16),200,OK,Thread Group 1-2,text,true,,113680,791,3,3,https://mow.azurewebsites.net/js/jquery.js,33,0,0
1755311401878,24,HTTP Request (Access-7),200,OK,Thread Group 1-3,text,true,,113683,797,3,3,https://mow.azurewebsites.net/js/jquery.js,14,0,0
1755311401889,34,HTTP Request (Login-17),200,OK,Thread Group 1-2,text,true,,178280,794,3,3,https://mow.azurewebsites.net/js/jquery-ui.js,15,0,0
1755311401902,36,HTTP Request (Access-8),200,OK,Thread Group 1-3,text,true,,178274,800,3,3,https://mow.azurewebsites.net/js/jquery-ui.js,11,0,0
1755311401923,20,HTTP Request (Login-18),200,OK,Thread Group 1-2,text,true,,1217,792,3,3,https://mow.azurewebsites.net/js/scripts.js,20,0,0
1755311401699,244,Transaction Controller (Login),200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-2,,true,,327615,8092,3,3,null,200,0,0
1755311401938,10,HTTP Request (Access-9),200,OK,Thread Group 1-3,text,true,,1217,798,3,3,https://mow.azurewebsites.net/js/scripts.js,10,0,0
1755311401771,177,Transaction Controller (Access),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-3,,true,,335255,7389,3,3,null,141,0,13
