timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755307855723,14,HTTP Request (Home-7),200,OK,Thread Group 1-1,bin,true,,7719,854,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,13,0,0
1755307855723,14,HTTP Request (Home-7),200,OK,Thread Group 1-3,bin,true,,7719,854,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,14,0,0
1755307855724,13,HTTP Request (Home-7),200,OK,Thread Group 1-2,bin,true,,7719,854,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,13,0,0
1755307855723,15,HTTP Request (Home-7),200,OK,Thread Group 1-5,bin,true,,7719,854,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,14,0,0
1755307855723,15,HTTP Request (Home-7),200,OK,Thread Group 1-4,bin,true,,7719,854,5,5,https://mow.azurewebsites.net/images/logo-facebook.png,15,0,0
1755307855738,17,HTTP Request (Home-8),200,OK,Thread Group 1-5,bin,true,,88941,866,5,5,https://mow.azurewebsites.net/images/background-road.jpg,14,0,0
1755307855738,17,HTTP Request (Home-8),200,OK,Thread Group 1-3,bin,true,,88941,866,5,5,https://mow.azurewebsites.net/images/background-road.jpg,14,0,0
1755307855738,18,HTTP Request (Home-8),200,OK,Thread Group 1-4,bin,true,,88941,866,5,5,https://mow.azurewebsites.net/images/background-road.jpg,14,0,0
1755307855738,18,HTTP Request (Home-8),200,OK,Thread Group 1-2,bin,true,,88941,866,5,5,https://mow.azurewebsites.net/images/background-road.jpg,14,0,0
1755307855737,20,HTTP Request (Home-8),200,OK,Thread Group 1-1,bin,true,,88941,866,5,5,https://mow.azurewebsites.net/images/background-road.jpg,17,0,0
1755307855757,12,HTTP Request (Home-9),200,OK,Thread Group 1-1,bin,true,,8091,855,5,5,https://mow.azurewebsites.net/images/logo-merrymeal.jpg,12,0,0
1755307855756,14,HTTP Request (Home-9),200,OK,Thread Group 1-5,bin,true,,8091,855,5,5,https://mow.azurewebsites.net/images/logo-merrymeal.jpg,13,0,0
1755307855757,13,HTTP Request (Home-9),200,OK,Thread Group 1-2,bin,true,,8091,855,5,5,https://mow.azurewebsites.net/images/logo-merrymeal.jpg,13,0,0
1755307855756,14,HTTP Request (Home-9),200,OK,Thread Group 1-4,bin,true,,8091,855,5,5,https://mow.azurewebsites.net/images/logo-merrymeal.jpg,14,0,0
1755307855756,14,HTTP Request (Home-9),200,OK,Thread Group 1-3,bin,true,,8091,855,5,5,https://mow.azurewebsites.net/images/logo-merrymeal.jpg,14,0,0
1755307855770,14,HTTP Request (Home-10),200,OK,Thread Group 1-1,bin,true,,11173,860,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,13,0,0
1755307855770,14,HTTP Request (Home-10),200,OK,Thread Group 1-5,bin,true,,11173,860,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,13,0,0
1755307855770,14,HTTP Request (Home-10),200,OK,Thread Group 1-4,bin,true,,11173,860,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,14,0,0
1755307855770,14,HTTP Request (Home-10),200,OK,Thread Group 1-2,bin,true,,11173,860,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,14,0,0
1755307855784,28,HTTP Request (Home-11),200,OK,Thread Group 1-1,text,true,,113683,782,5,5,https://mow.azurewebsites.net/js/jquery.js,13,0,0
1755307855784,29,HTTP Request (Home-11),200,OK,Thread Group 1-2,text,true,,113676,782,5,5,https://mow.azurewebsites.net/js/jquery.js,14,0,0
1755307855784,29,HTTP Request (Home-11),200,OK,Thread Group 1-4,text,true,,113683,782,5,5,https://mow.azurewebsites.net/js/jquery.js,13,0,0
1755307855784,29,HTTP Request (Home-11),200,OK,Thread Group 1-5,text,true,,113683,782,5,5,https://mow.azurewebsites.net/js/jquery.js,13,0,0
1755307855813,44,HTTP Request (Home-12),200,OK,Thread Group 1-4,text,true,,178280,785,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,18,0,0
1755307855813,46,HTTP Request (Home-12),200,OK,Thread Group 1-2,text,true,,178265,785,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,16,0,0
1755307855814,51,HTTP Request (Home-12),200,OK,Thread Group 1-5,text,true,,178280,785,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,15,0,0
1755307855812,54,HTTP Request (Home-12),200,OK,Thread Group 1-1,text,true,,178280,785,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,22,0,0
1755307855858,23,HTTP Request (Home-13),200,OK,Thread Group 1-4,text,true,,1217,783,5,5,https://mow.azurewebsites.net/js/scripts.js,23,0,0
1755307855866,15,HTTP Request (Home-13),200,OK,Thread Group 1-1,text,true,,1217,783,5,5,https://mow.azurewebsites.net/js/scripts.js,15,0,0
1755307855865,16,HTTP Request (Home-13),200,OK,Thread Group 1-5,text,true,,1217,783,5,5,https://mow.azurewebsites.net/js/scripts.js,16,0,0
1755307855860,21,HTTP Request (Home-13),200,OK,Thread Group 1-2,text,true,,1217,783,5,5,https://mow.azurewebsites.net/js/scripts.js,21,0,0
1755307840177,15698,Transaction Controller (Home),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-4,,true,,440245,10682,5,5,null,12123,6,14
1755307840377,15497,Transaction Controller (Home),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-5,,true,,440259,10682,5,5,null,11910,7,13
1755307839581,16253,Transaction Controller (Home),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-1,,true,,440252,10682,5,5,null,12674,47,165
1755307839778,16093,Transaction Controller (Home),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-2,,true,,440237,10682,5,5,null,12517,10,16
1755307855770,119,HTTP Request (Home-10),200,OK,Thread Group 1-3,bin,true,,11173,860,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,119,0,0
1755307855889,37,HTTP Request (Home-11),200,OK,Thread Group 1-3,text,true,,113620,782,5,5,https://mow.azurewebsites.net/js/jquery.js,35,0,0
1755307855926,29,HTTP Request (Home-12),200,OK,Thread Group 1-3,text,true,,178203,785,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,10,0,0
1755307855955,11,HTTP Request (Home-13),200,OK,Thread Group 1-3,text,true,,1217,783,5,5,https://mow.azurewebsites.net/js/scripts.js,11,0,0
1755307839979,15980,Transaction Controller (Home),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-3,,true,,440119,10682,5,5,null,12441,7,13
