timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755311407294,9,HTTP Request (Logout-7),200,OK,Thread Group 1-4,bin,true,,11173,870,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755311407285,22,HTTP Request (Logout-8),200,OK,Thread Group 1-3,text,true,,113683,792,5,5,https://mow.azurewebsites.net/js/jquery.js,9,0,0
1755311407291,20,HTTP Request (Logout-8),200,OK,Thread Group 1-2,text,true,,113683,792,5,5,https://mow.azurewebsites.net/js/jquery.js,6,0,0
1755311407294,22,HTTP Request (Logout-8),200,OK,Thread Group 1-5,text,true,,113683,792,5,5,https://mow.azurewebsites.net/js/jquery.js,10,0,0
1755311407294,22,HTTP Request (Logout-8),200,OK,Thread Group 1-1,text,true,,113682,792,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
1755311407304,19,HTTP Request (Logout-8),200,OK,Thread Group 1-4,text,true,,113683,792,5,5,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755311407307,36,HTTP Request (Logout-9),200,OK,Thread Group 1-3,text,true,,178266,795,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755311407317,31,HTTP Request (Logout-9),200,OK,Thread Group 1-1,text,true,,178267,795,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,10,0,0
1755311407316,34,HTTP Request (Logout-9),200,OK,Thread Group 1-5,text,true,,178273,795,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,10,0,0
1755311407311,39,HTTP Request (Logout-9),200,OK,Thread Group 1-2,text,true,,178273,795,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,10,0,0
1755311407343,8,HTTP Request (Logout-10),200,OK,Thread Group 1-3,text,true,,1217,793,5,5,https://mow.azurewebsites.net/js/scripts.js,8,0,0
1755311407223,127,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-3,,true,,335301,8959,5,5,null,66,1,0
1755311407323,30,HTTP Request (Logout-9),200,OK,Thread Group 1-4,text,true,,178273,795,4,4,https://mow.azurewebsites.net/js/jquery-ui.js,9,0,0
1755311407350,1001,HTTP Request (Logout-10),200,OK,Thread Group 1-5,text,true,,1217,793,4,4,https://mow.azurewebsites.net/js/scripts.js,1001,0,0
1755311407221,1129,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-5,,true,,335308,8959,4,4,null,1072,1,0
1755311407348,1004,HTTP Request (Logout-10),200,OK,Thread Group 1-1,text,true,,1217,793,3,3,https://mow.azurewebsites.net/js/scripts.js,1004,0,0
1755311407221,1130,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-1,,true,,335301,8959,3,3,null,1079,1,0
1755311407351,1002,HTTP Request (Logout-10),200,OK,Thread Group 1-2,text,true,,1217,793,2,2,https://mow.azurewebsites.net/js/scripts.js,1002,0,0
1755311407353,1000,HTTP Request (Logout-10),200,OK,Thread Group 1-4,text,true,,1217,793,2,2,https://mow.azurewebsites.net/js/scripts.js,1000,0,0
1755311407233,1119,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-2,,true,,335308,8959,2,2,null,1060,1,0
1755311407221,1131,Transaction Controller (Logout),200,"Number of samples in transaction : 9, number of failing samples : 0",Thread Group 1-4,,true,,335308,8959,2,2,null,1071,1,0
