timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755310502671,15,HTTP Request (Menu-Planning-7),200,OK,Thread Group 1-3,bin,true,,76743,859,5,5,https://mow.azurewebsites.net/images/diet-soft.jpg,15,0,0
1755310502687,1119,HTTP Request (Menu-Planning-8),200,OK,Thread Group 1-3,bin,true,,124871,861,5,5,https://mow.azurewebsites.net/images/diet-normal.jpg,1081,0,0
1755310503806,8,HTTP Request (Menu-Planning-9),200,OK,Thread Group 1-3,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310503814,30,HTTP Request (Menu-Planning-10),200,OK,Thread Group 1-3,text,true,,113669,791,5,5,https://mow.azurewebsites.net/js/jquery.js,7,0,0
1755310503826,22,HTTP Request (Menu-Planning-1),200,OK,Thread Group 1-4,text,true,,2672,977,5,5,https://mow.azurewebsites.net/menu-planning,22,0,0
1755310503849,8,HTTP Request (Menu-Planning-2),200,OK,Thread Group 1-4,text,true,,11330,810,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,7,0,0
1755310503857,6,HTTP Request (Menu-Planning-3),200,OK,Thread Group 1-4,text,true,,1483,807,5,5,https://mow.azurewebsites.net/css/styles.css,6,0,0
1755310503863,8,HTTP Request (Menu-Planning-4),200,OK,Thread Group 1-4,bin,true,,7236,858,5,5,https://mow.azurewebsites.net/images/logo-mow.png,7,0,0
1755310503871,16,HTTP Request (Menu-Planning-5),200,OK,Thread Group 1-4,bin,true,,173904,860,5,5,https://mow.azurewebsites.net/images/diet-halal.jpg,7,0,0
1755310503844,53,HTTP Request (Menu-Planning-11),200,OK,Thread Group 1-3,text,true,,178266,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,11,0,0
1755310503897,7,HTTP Request (Menu-Planning-12),200,OK,Thread Group 1-3,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,7,0,0
1755310502418,1485,Transaction Controller (Menu-Planning),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-3,,true,,1058034,10143,5,5,null,1351,2,0
1755310503887,21,HTTP Request (Menu-Planning-6),200,OK,Thread Group 1-4,bin,true,,355477,865,5,5,https://mow.azurewebsites.net/images/diet-vegetarian.jpg,7,0,0
1755310503897,13,HTTP Request (Menu-Planning-1),200,OK,Thread Group 1-5,text,true,,2672,977,5,5,https://mow.azurewebsites.net/menu-planning,13,0,0
1755310503908,8,HTTP Request (Menu-Planning-7),200,OK,Thread Group 1-4,bin,true,,76743,859,5,5,https://mow.azurewebsites.net/images/diet-soft.jpg,6,0,0
1755310503910,10,HTTP Request (Menu-Planning-2),200,OK,Thread Group 1-5,text,true,,11330,810,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,9,0,0
1755310503916,11,HTTP Request (Menu-Planning-8),200,OK,Thread Group 1-4,bin,true,,124871,861,5,5,https://mow.azurewebsites.net/images/diet-normal.jpg,7,0,0
1755310503920,7,HTTP Request (Menu-Planning-3),200,OK,Thread Group 1-5,text,true,,1483,807,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310503927,10,HTTP Request (Menu-Planning-9),200,OK,Thread Group 1-4,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,10,0,0
1755310503928,9,HTTP Request (Menu-Planning-4),200,OK,Thread Group 1-5,bin,true,,7236,858,5,5,https://mow.azurewebsites.net/images/logo-mow.png,9,0,0
1755310503937,15,HTTP Request (Menu-Planning-5),200,OK,Thread Group 1-5,bin,true,,173904,860,5,5,https://mow.azurewebsites.net/images/diet-halal.jpg,9,0,0
1755310503937,18,HTTP Request (Menu-Planning-10),200,OK,Thread Group 1-4,text,true,,113683,791,5,5,https://mow.azurewebsites.net/js/jquery.js,9,0,0
1755310503952,22,HTTP Request (Menu-Planning-6),200,OK,Thread Group 1-5,bin,true,,355477,865,5,5,https://mow.azurewebsites.net/images/diet-vegetarian.jpg,8,0,0
1755310503956,26,HTTP Request (Menu-Planning-11),200,OK,Thread Group 1-4,text,true,,178280,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755310503974,8,HTTP Request (Menu-Planning-7),200,OK,Thread Group 1-5,bin,true,,76743,859,5,5,https://mow.azurewebsites.net/images/diet-soft.jpg,7,0,0
1755310503982,11,HTTP Request (Menu-Planning-12),200,OK,Thread Group 1-4,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,11,0,0
1755310503825,165,Transaction Controller (Menu-Planning),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-4,,true,,1058069,10143,5,5,null,106,3,0
1755310503982,14,HTTP Request (Menu-Planning-8),200,OK,Thread Group 1-5,bin,true,,124871,861,5,5,https://mow.azurewebsites.net/images/diet-normal.jpg,11,0,0
1755310503996,7,HTTP Request (Menu-Planning-9),200,OK,Thread Group 1-5,bin,true,,11173,869,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,7,0,0
1755310504003,19,HTTP Request (Menu-Planning-10),200,OK,Thread Group 1-5,text,true,,113653,791,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755310504022,24,HTTP Request (Menu-Planning-11),200,OK,Thread Group 1-5,text,true,,178280,794,5,5,https://mow.azurewebsites.net/js/jquery-ui.js,7,0,0
1755310504046,7,HTTP Request (Menu-Planning-12),200,OK,Thread Group 1-5,text,true,,1217,792,5,5,https://mow.azurewebsites.net/js/scripts.js,7,0,0
1755310503897,155,Transaction Controller (Menu-Planning),200,"Number of samples in transaction : 12, number of failing samples : 0",Thread Group 1-5,,true,,1058039,10143,5,5,null,102,1,0
1755310504054,672,HTTP Request (Menu-Planning_Halal-13),200,OK,Thread Group 1-5,text,true,,3267,983,5,5,https://mow.azurewebsites.net/menu-planning_halal,672,0,0
1755310502483,2244,HTTP Request (Menu-Planning_Halal-13),200,OK,Thread Group 1-2,text,true,,3267,983,5,5,https://mow.azurewebsites.net/menu-planning_halal,2244,0,0
1755310503993,734,HTTP Request (Menu-Planning_Halal-13),200,OK,Thread Group 1-4,text,true,,3267,983,5,5,https://mow.azurewebsites.net/menu-planning_halal,734,0,0
1755310503905,823,HTTP Request (Menu-Planning_Halal-13),200,OK,Thread Group 1-3,text,true,,3267,983,5,5,https://mow.azurewebsites.net/menu-planning_halal,823,0,0
1755310502489,2242,HTTP Request (Menu-Planning_Halal-13),200,OK,Thread Group 1-1,text,true,,3267,983,5,5,https://mow.azurewebsites.net/menu-planning_halal,2241,0,0
1755310504728,8,HTTP Request (Menu-Planning_Halal-14),200,OK,Thread Group 1-3,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,7,0,0
1755310504727,9,HTTP Request (Menu-Planning_Halal-14),200,OK,Thread Group 1-4,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,8,0,0
1755310504727,9,HTTP Request (Menu-Planning_Halal-14),200,OK,Thread Group 1-2,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,8,0,0
1755310504726,10,HTTP Request (Menu-Planning_Halal-14),200,OK,Thread Group 1-5,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,9,0,0
1755310504731,10,HTTP Request (Menu-Planning_Halal-14),200,OK,Thread Group 1-1,text,true,,11330,816,5,5,https://mow.azurewebsites.net/css/jquery-ui.css,10,0,0
1755310504736,7,HTTP Request (Menu-Planning_Halal-15),200,OK,Thread Group 1-2,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310504736,7,HTTP Request (Menu-Planning_Halal-15),200,OK,Thread Group 1-4,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,7,0,0
1755310504736,8,HTTP Request (Menu-Planning_Halal-15),200,OK,Thread Group 1-5,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,8,0,0
1755310504736,14,HTTP Request (Menu-Planning_Halal-15),200,OK,Thread Group 1-3,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,14,0,0
1755310504744,8,HTTP Request (Menu-Planning_Halal-16),200,OK,Thread Group 1-2,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310504744,8,HTTP Request (Menu-Planning_Halal-16),200,OK,Thread Group 1-4,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310504744,8,HTTP Request (Menu-Planning_Halal-16),200,OK,Thread Group 1-5,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,8,0,0
1755310504750,7,HTTP Request (Menu-Planning_Halal-16),200,OK,Thread Group 1-3,bin,true,,7236,864,5,5,https://mow.azurewebsites.net/images/logo-mow.png,7,0,0
1755310504752,8,HTTP Request (Menu-Planning_Halal-17),200,OK,Thread Group 1-2,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310504752,8,HTTP Request (Menu-Planning_Halal-17),200,OK,Thread Group 1-4,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310504752,8,HTTP Request (Menu-Planning_Halal-17),200,OK,Thread Group 1-5,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,8,0,0
1755310504757,6,HTTP Request (Menu-Planning_Halal-17),200,OK,Thread Group 1-3,bin,true,,11173,875,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,6,0,0
1755310504741,33,HTTP Request (Menu-Planning_Halal-15),200,OK,Thread Group 1-1,text,true,,1483,813,5,5,https://mow.azurewebsites.net/css/styles.css,33,0,0
1755310504760,19,HTTP Request (Menu-Planning_Halal-18),200,OK,Thread Group 1-4,text,true,,113683,797,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
1755310504760,20,HTTP Request (Menu-Planning_Halal-18),200,OK,Thread Group 1-5,text,true,,113655,797,5,5,https://mow.azurewebsites.net/js/jquery.js,15,0,0
1755310504760,20,HTTP Request (Menu-Planning_Halal-18),200,OK,Thread Group 1-2,text,true,,113683,797,5,5,https://mow.azurewebsites.net/js/jquery.js,8,0,0
