timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1755309644362,17,HTTP Request (Evaluation-7),200,OK,Thread Group 1-3,bin,true,,97092,860,5,5,https://mow.azurewebsites.net/images/meal-delivery.jpg,13,0,0
1755309644362,17,HTTP Request (Evaluation-7),200,OK,Thread Group 1-5,bin,true,,97092,860,5,5,https://mow.azurewebsites.net/images/meal-delivery.jpg,12,0,0
1755309644365,22,HTTP Request (Evaluation-7),200,OK,Thread Group 1-2,bin,true,,97092,860,5,5,https://mow.azurewebsites.net/images/meal-delivery.jpg,13,0,0
1755309644379,12,HTTP Request (Evaluation-8),200,OK,Thread Group 1-3,bin,true,,11173,874,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,12,0,0
1755309644379,12,HTTP Request (Evaluation-8),200,OK,Thread Group 1-4,bin,true,,11173,874,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,12,0,0
1755309644379,12,HTTP Request (Evaluation-8),200,OK,Thread Group 1-1,bin,true,,11173,874,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,12,0,0
1755309644380,11,HTTP Request (Evaluation-8),200,OK,Thread Group 1-5,bin,true,,11173,874,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,11,0,0
1755309644388,9,HTTP Request (Evaluation-8),200,OK,Thread Group 1-2,bin,true,,11173,874,5,5,https://mow.azurewebsites.net/images/portrait-lim-ivonne.jpg,9,0,0
1755309644391,30,HTTP Request (Evaluation-9),200,OK,Thread Group 1-1,text,true,,113683,788,5,5,https://mow.azurewebsites.net/js/jquery.js,12,0,0
1755309644391,31,HTTP Request (Evaluation-9),200,OK,Thread Group 1-4,text,true,,113682,788,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
1755309644391,31,HTTP Request (Evaluation-9),200,OK,Thread Group 1-3,text,true,,113682,788,5,5,https://mow.azurewebsites.net/js/jquery.js,12,0,0
1755309644397,26,HTTP Request (Evaluation-9),200,OK,Thread Group 1-2,text,true,,113683,788,5,5,https://mow.azurewebsites.net/js/jquery.js,11,0,0
